,Country,Codes
0,Afghanistan,AFG
1,Albania,ALB
2,Algeria,ALG
3,American Samoa,ASA
4,Andorra,AND
5,Angola,ANG
6,Anguilla,AIA
7,Antigua and Barbuda,ATG
8,Argentina,ARG
9,Armenia,ARM
10,Aruba,ARU
11,Australia,AUS
12,Austria,AUT
13,Azerbaijan,AZE
14,Bahamas,BAH
15,Bahrain,BHR
16,Bangladesh,BAN
17,Barbados,BRB
18,Belarus,BLR
19,Belgium,BEL
20,Belize,BLZ
21,Benin,BEN
22,Bermuda,BER
23,Bhutan,BHU
24,Bolivia,BOL
25,Bosnia and Herzegovina,BIH
26,Botswana,BOT
27,Brazil,BRA
28,British Virgin Islands,VGB
29,Brunei,BRU
30,Bulgaria,BUL
31,Burkina Faso,BFA
32,Burundi,BDI
33,Cambodia,CAM
34,Cameroon,CMR
35,Canada,CAN
36,Cape Verde,CPV
37,Cayman Islands,CAY
38,Central African Republic,CTA
39,Chad,CHA
40,Chile,CHI
41,China PR,CHN
42,Chinese Taipei,TPE
43,Colombia,COL
44,Comoros,COM
45,Congo,CGO
46,Cook Islands,COK
47,Costa Rica,CRC
48,Croatia,CRO
49,Cuba,CUB
50,Curaçao,CUW
51,Cyprus,CYP
52,Czech Republic,CZE
53,Denmark,DEN
54,Djibouti,DJI
55,Dominica,DMA
56,Dominican Republic,DOM
57,DR Congo,COD
58,Ecuador,ECU
59,Egypt,EGY
60,El Salvador,SLV
61,England,ENG
62,Equatorial Guinea,EQG
63,Eritrea,ERI
64,Estonia,EST
65,Eswatini,SWZ
66,Ethiopia,ETH
67,Faroe Islands,FRO
68,Fiji,FIJ
69,Finland,FIN
70,France,FRA
71,Gabon,GAB
72,Gambia,GAM
73,Georgia,GEO
74,Germany,GER
75,Ghana,GHA
76,Gibraltar,GIB
77,Greece,GRE
78,Grenada,GRN
79,Guam,GUM
80,Guatemala,GUA
81,Guinea,GUI
82,Guinea-Bissau,GNB
83,Guyana,GUY
84,Haiti,HAI
85,Honduras,HON
86,Hong Kong,HKG
87,Hungary,HUN
88,Iceland,ISL
89,India,IND
90,Indonesia,IDN
91,Iran,IRN
92,Iraq,IRQ
93,Israel,ISR
94,Italy,ITA
95,Ivory Coast,CIV
96,Jamaica,JAM
97,Japan,JPN
98,Jordan,JOR
99,Kazakhstan,KAZ
100,Kenya,KEN
101,Kosovo,KVX
102,Kuwait,KUW
103,Kyrgyzstan,KGZ
104,Laos,LAO
105,Latvia,LVA
106,Lebanon,LBN
107,Lesotho,LES
108,Liberia,LBR
109,Libya,LBY
110,Liechtenstein,LIE
111,Lithuania,LTU
112,Luxembourg,LUX
113,Macau,MAC
114,Madagascar,MAD
115,Malawi,MWI
116,Malaysia,MAS
117,Maldives,MDV
118,Mali,MLI
119,Malta,MLT
120,Mauritania,MTN
121,Mauritius,MRI
122,Mexico,MEX
123,Moldova,MDA
124,Mongolia,MNG
125,Montenegro,MNE
126,Montserrat,MSR
127,Morocco,MAR
128,Mozambique,MOZ
129,Myanmar,MYA
130,Namibia,NAM
131,Nepal,NEP
132,Netherlands,NED
133,New Caledonia,NCL
134,New Zealand,NZL
135,Nicaragua,NCA
136,Niger,NIG
137,Nigeria,NGA
138,North Korea,PRK
139,North Macedonia,MKD
140,Northern Ireland,NIR
141,Norway,NOR
142,Oman,OMA
143,Pakistan,PAK
144,Palestine,PLE
145,Panama,PAN
146,Papua New Guinea,PNG
147,Paraguay,PAR
148,Peru,PER
149,Philippines,PHI
150,Poland,POL
151,Portugal,POR
152,Puerto Rico,PUR
153,Qatar,QAT
154,Republic of Ireland,IRL
155,Romania,ROU
156,Russia,RUS
157,Rwanda,RWA
158,Saint Kitts and Nevis,SKN
159,Saint Lucia,LCA
160,Saint Vincent and the Grenadines,VIN
161,Samoa,SAM
162,San Marino,SMR
163,São Tomé and Príncipe,STP
164,Saudi Arabia,KSA
165,Scotland,SCO
166,Senegal,SEN
167,Serbia,SRB
168,Seychelles,SEY
169,Sierra Leone,SLE
170,Singapore,SIN
171,Slovakia,SVK
172,Slovenia,SVN
173,Solomon Islands,SOL
174,Somalia,SOM
175,South Africa,RSA
176,South Korea,KOR
177,South Sudan,SSD
178,Spain,ESP
179,Sri Lanka,SRI
180,Sudan,SDN
181,Suriname,SUR
182,Sweden,SWE
183,Switzerland,SUI
184,Syria,SYR
185,Tahiti,TAH
186,Tajikistan,TJK
187,Tanzania,TAN
188,Thailand,THA
189,Timor-Leste,TLS
190,Togo,TOG
191,Tonga,TGA
192,Trinidad and Tobago,TRI
193,Tunisia,TUN
194,Turkey,TUR
195,Turkmenistan,TKM
196,Turks and Caicos Islands,TCA
197,Uganda,UGA
198,Ukraine,UKR
199,United Arab Emirates,UAE
200,United States,USA
201,Uruguay,URU
202,U.S. Virgin Islands,VIR
203,Uzbekistan,UZB
204,Vanuatu,VAN
205,Venezuela,VEN
206,Vietnam,VIE
207,Wales,WAL
208,Yemen,YEM
209,Zambia,ZAM
210,Zimbabwe,ZIM
